protNames uEMDscore qVal
ARHGAP21 0.0892245503640875 1
ARHGAP22 0 1
ARHGAP23 0.0505830265483855 1
ARHGAP24 0.157230258996773 1
ARHGAP25 0.0108018034089619 1
ARHGAP26 0.176866252574561 1
ARHGAP27 0.0325546131266116 1
ARHGAP28 0.0236004119297449 1
ARHGAP29 0.0912213554759086 1
ARHGAP30 0.0175426931123401 1
ARHGAP31 0.0830366844520848 1
ARHGAP32 0.128404502035322 1
ARHGAP33 0.0930016542060622 1
ARHGAP35 0.215661439159274 1
ARHGAP36 0.0489462545206857 1
ARHGAP39 0.093468318710368 1
ARHGAP4 0 1
ARHGAP40 0 1
ARHGAP42 0.0558375634517767 1
ARHGAP44 0 1
ARHGAP5 0.254643940253969 1
ARHGAP6 0 1
ARHGAP8 0 1
ARHGAP9 0.0223686771216815 1
ARHGDIA 0.0606152997843045 1
ARHGDIB 0.0258473751642043 1
ARHGDIG 0 1
ARHGEF1 0.233237784012585 1
ARHGEF10 0.0236004119297449 1
ARHGEF10L 0.00369520442419033 1
ARHGEF11 0.0172442873128882 1
ARHGEF12 0.141217706491948 1
ARHGEF15 0.0101522842639594 1
ARHGEF16 0.0204391754918019 1
ARHGEF17 0.0295762313293654 1
ARHGEF18 0 1
ARHGEF19 0.0126157538800863 1
ARHGEF2 0.139302800797911 1
ARHGEF25 0.0199725109874961 1
ARHGEF26 0.00406091370558376 1
ARHGEF28 0 1
ARHGEF3 0.00812182741116751 1
ARHGEF33 0.0262803879275393 1
ARHGEF35 0.0547067838666256 1
ARHGEF37 0.00203045685279188 1
ARHGEF38 0 1
ARHGEF39 0.0601676910851267 1
ARHGEF4 0.0864817307536368 1
ARHGEF40 0.00304568527918782 1
ARHGEF5 0.0725478827784175 1
ARHGEF6 0.00169839931236924 1
ARHGEF7 0.158693096122346 1
ARHGEF9 0.31338893303709 1
ARID1A 0.651144970078331 0.913513513513514
ARID1B 0.37956285172151 1
ARID2 0.325497883589303 1
ARID3A 0.0174753896303985 1
ARID3B 0.170009811712428 1
ARID3C 0.0231673991664099 1
ARID4A 0.0333869869123109 1
ARID4B 0.28791091613824 1
ARID5A 0.0184906180567944 1
ARID5B 0.115370331327744 1
ARIH1 0.0568527918781726 1
ARIH2 0.0284263959390863 1
ARIH2OS 0.0568527918781726 1
ARL1 0.044996432104572 1
ARL10 0.0224023288626523 1
ARL11 0.0213388527594428 1
ARL13A 0 1
ARL13B 0.0102868912278426 1
ARL14 0 1
ARL14EP 0.0142131979695431 1
ARL14EPL 0 1
ARL15 0.0263959390862944 1
ARL16 0 1
ARL17A 0 1
ARL17B 0 1
ARL2 0.00833833379283502 1
ARL2BP 0 1
ARL3 0.0263959390862944 1
ARL4A 0.0307070109145165 1
ARL4C 0 1
ARL4D 0 1
ARL5A 0.0294416243654822 1
ARL5B 0.115085305136148 1
ARL5C 0 1
ARL6 0.0286429023207538 1
ARL6IP1 0.0244327857154441 1
ARL6IP4 0.00775611812977409 1
ARL6IP5 0 1
ARL6IP6 0.134361265629815 1
ARL8A 0.044996432104572 1
ARL8B 0.0294416243654822 1
ARL9 0.0574686592822043 1
ARMC1 0 1
ARMC10 0.0140639950698172 1
ARMC12 0.0718837676975722 1
ARMC2 0.0427742008725126 1
ARMC3 0.0245337409383565 1
ARMC4 0.0334542903942524 1
ARMC5 0.0873623522161496 1
ARMC6 0.0769262580885811 1
ARMC7 0.013664634047453 1
ARMC8 0.0570692982598401 1
ARMC9 0.04861541330825 1
ARMCX1 0.0710566646664832 1
ARMCX2 0.115753880086278 1
ARMCX3 0.000216506381667505 1
ARMCX4 0 1
ARMCX5-GPRASP2 0 1
ARMCX5 0.00326219166085532 1
ARMCX6 0 1
ARMS2 0 1
ARNT 0.137373299168032 1
ARNT2 0 1
ARNTL 0.0696514003989556 1
ARNTL2 0.0365482233502538 1
ARPC1A 0.0875261510517183 1
ARPC1B 0.0323381067449441 1
ARPC2 0.301669612883347 1
ARPC3 0 1
ARPC4-TTLL3 0 1
ARPC4 0 1
ARPC5 0.0142131979695431 1
ARPC5L 0.0228016898850165 1
ARPP19 0 1
ARPP21 0.0913705583756345 1
ARR3 0 1
ARRB1 0.0184906180567944 1
ARRB2 0.0182741116751269 1
ARRDC1 0.00710659898477157 1
ARRDC2 0.0120335382170254 1
ARRDC3 0.117766497461929 1
ARRDC4 0.00224696323445938 1
ARRDC5 0.0199052075055546 1
ARSA 0.00366155268321954 1
ARSB 0.0235667601887741 1
ARSD 0 1
ARSE 0 1
ARSF 0 1
ARSG 0.00203045685279188 1
ARSH 0 1
ARSI 0.0164601612040025 1
ARSJ 0.0681885632733819 1
ARSK 0.0878436126562981 1
ART1 0.00304568527918782 1
ART3 0.0052926485136472 1
ART4 0.00101522842639594 1
ART5 0.00326219166085532 1
ARTN 0.00812182741116751 1
ARV1 0.0256308687825368 1
ARVCF 0.00203045685279188 1
ARX 0.022002967840288 1
AS3MT 0.0351336339014937 1
ASAH1 0 1
ASAH2 0.089344561392128 1
ASAH2B 0 1
ASAP1 0.0579588394609234 1
ASAP2 0.0490147743306142 1
ASAP3 0.043289113053632 1
ASB1 0.0550388414070482 1
ASB10 0.0130487666434213 1
ASB11 0 1
ASB12 0 1
ASB13 0.0823344577609834 1
ASB14 0.0050761421319797 1
ASB15 0.00467678110961548 1
ASB16 0 1
ASB17 0.0308606736835277 1
ASB18 0 1
ASB2 0 1
ASB3 0 1
ASB4 0.0395939086294416 1
ASB5 0.0835325408280761 1
ASB6 0.0192893401015228 1
ASB7 0.10982955190477 1
ASB8 0.020439175491802 1
ASB9 0.0164252931350448 1
ASCC1 0.00935356221923096 1
ASCC2 0.0213534486952855 1
ASCC3 0.0108018034089619 1
ASCL1 0 1
ASCL2 0 1
ASCL3 0.00812182741116751 1
ASCL4 0 1
ASCL5 0 1
ASF1A 0.0719364752436711 1
ASF1B 0.0250486531194759 1
ASGR1 0 1
ASGR2 0.0225369358265354 1
ASH1L 0.0961191028364768 1
ASH2L 0.138605033976095 1
ASIC1 0.103606007038485 1
ASIC2 0.027762280858241 1
ASIC3 0.178256110020921 1
ASIC4 0.00449392646891876 1
ASIC5 0.048485266213652 1
ASIP 0 1
ASL 0.205292648513647 1
ASMT 0.0157287426412157 1
ASMTL 0.00224696323445938 1
ASNA1 0.0427405491315418 1
ASNS 0.0301584469924263 1
ASNSD1 0.0367647297319213 1
ASPA 0.0919045263618819 1
ASPDH 0 1
ASPG 0.00101522842639594 1
ASPH 0.112574804171194 1
ASPHD1 0.0284263959390863 1
ASPHD2 0.111530383873113 1
ASPM 0.00146729699485903 1
ASPN 0.0294416243654822 1
ASPRV1 0.0140303433288464 1
ASPSCR1 0.00304568527918782 1
ASRGL1 0.0214544039181979 1
ASS1 0.0184906180567944 1
ASTE1 0.0432745171177892 1
ASTL 0.00406091370558376 1
ASTN1 0.0263959390862944 1
ASTN2 0.158442937999708 1
ASUN 0.131965099495629 1
ASXL1 0.0301920987333971 1
ASXL2 0.254263635036733 1
ASXL3 0.0288594087024213 1
ASZ1 0.0477729034559932 1
ATAD1 0.0284263959390863 1
ATAD2 0.277180876080505 1
ATAD2B 0.103023791375424 1
ATAD3A 0 1
ATAD3B 0.00326219166085532 1
ATAD3C 0.00203045685279188 1
ATAD5 0 1
ATAT1 0 1
ATCAY 0.113373526215923 1
ATE1 0.00256442483903927 1
ATF1 0.0867274290069898 1
ATF2 0.150672223934091 1
ATF3 0.0589169004719353 1
ATF4 0.0123992474984188 1
ATF5 0.0231673991664099 1
ATF6 0.0282435412983896 1
ATF6B 0.0172442873128882 1
ATF7 0.0286429023207538 1
ATF7IP 0.0374815523588654 1
ATF7IP2 0.00406091370558376 1
ATG10 0 1
ATG12 0.00304568527918782 1
ATG13 0.0244327857154441 1
ATG14 0.0355329949238579 1
ATG16L1 0.0860823697312726 1
ATG16L2 0.0974854446084235 1
ATG2A 0 1
ATG2B 0.00732310536643908 1
ATG3 0.035667601887741 1
ATG4A 0.00326219166085532 1
ATG4B 0.00427742008725126 1
ATG4C 0.0584838877086003 1
ATG4D 0.146808760805047 1
ATG5 0.0416243654822335 1
ATG7 0.0981832114302396 1
ATG9A 0.0477830395225507 1
ATG9B 0.0052926485136472 1
ATHL1 0.0729472438007817 1
ATIC 0.00692374434407486 1
ATL1 0.0548223350253807 1
ATL2 0.0101522842639594 1
ATL3 0.0986936637420736 1
ATM 0.0226861387262613 1
ATMIN 0.0308898655552132 1
ATN1 0.21624811469162 1
ATOH1 0.0870975981576685 1
ATOH7 0 1
ATOH8 0 1
ATOX1 0 1
ATP10A 0.00753961174810658 1
ATP10B 0.0879928155560241 1
ATP10D 0.00173205105334003 1
ATP11A 0.033935550834401 1
ATP11B 0.117636350367331 1
ATP11C 0 1
ATP12A 0.0695212533043577 1
ATP13A1 0.145249428325846 1
ATP13A2 0.0788221079774898 1
ATP13A3 0.20733202510501 1
ATP13A4 0.0740297757091192 1
ATP13A5 0.0026463242568236 1
ATP1A1 0.187918214106161 1
ATP1A2 0.1090624543877 1
ATP1A3 0.331879551093885 1
ATP1A4 0.0370148878545596 1
ATP1B1 0.0402097760334734 1
ATP1B2 0 1
ATP1B3 0.0294416243654822 1
ATP1B4 0 1
ATP2A1 0.187306806571415 1
ATP2A2 0.113922090138013 1
ATP2A3 0.0478839947454631 1
ATP2B1 0.519290150986847 1
ATP2B2 0.232439061967856 1
ATP2B3 0.0748439045750152 1
ATP2B4 0.237216798300384 1
ATP2C1 0.0966721266278524 1
ATP2C2 0.00489328749128298 1
ATP4A 0.0416580172232043 1
ATP4B 0.0498179562446279 1
ATP5A1 0.0482351080910138 1
ATP5B 0.0381793191806815 1
ATP5C1 0.118584275311785 1
ATP5D 0 1
ATP5E 0 1
ATP5F1 0.0871267900293541 1
ATP5G1 0 1
ATP5G2 0 1
ATP5G3 0 1
ATP5H 0 1
ATP5I 0 1
ATP5J 0 1
ATP5J2-PTCD1 0 1
ATP5J2 0 1
ATP5L 0 1
ATP5L2 0 1
ATP5O 0.0152284263959391 1
ATP5S 0 1
ATP5SL 0.00452757820988956 1
ATP6AP1 0 1
ATP6AP1L 0 1
ATP6AP2 0 1
ATP6V0A1 0.150253807106599 1
ATP6V0A2 0.0210213911548629 1
ATP6V0A4 0.0120671899579961 1
ATP6V0B 0.234298827459821 1
ATP6V0C 0.099492385786802 1
ATP6V0D1 0.029042263343118 1
ATP6V0D2 0.0569200953601142 1
ATP6V0E1 0.156383289275231 1
ATP6V0E2 0 1
ATP6V1A 0.129068617116167 1
ATP6V1B1 0.0112011644313261 1
ATP6V1B2 0.0168595222263667 1
ATP6V1C1 0.147682489742301 1
ATP6V1C2 0.016243654822335 1
ATP6V1D 0.08611358881627 1
ATP6V1E1 0.0294416243654822 1
ATP6V1E2 0.0407773957606915 1
ATP6V1F 0 1
ATP6V1G1 0.0205210749095863 1
ATP6V1G2 0.0292587697247855 1
ATP6V1G3 0.00855484017450252 1
ATP6V1H 0.0402097760334734 1
ATP7A 0 1
ATP7B 0 1
ATP8A1 0.0402434277744441 1
ATP8A2 0.156513436369829 1
ATP8B1 0.00206410859376267 1
ATP8B2 0.21223544866285 1
ATP8B3 0.0144297043512107 1
ATP8B4 0.00609137055837563 1
ATP9A 0.343431017985437 1
ATP9B 0.0264968943092068 1
ATPAF1 0.00812182741116751 1
ATPAF2 0 1
ATPBD4 0 1
ATPIF1 0.0294416243654822 1
ATR 0.0332231880767422 1
ATRAID 0.00710659898477157 1
ATRIP 0.0267997599779439 1
ATRN 0.0515118956877119 1
ATRNL1 0.0377799581583173 1
ATRX 0 1
ATXN1 0.0541582199445354 1
ATXN10 0.0883248730964467 1
ATXN1L 0.014679862473849 1
ATXN2 0.0544566257439873 1
ATXN2L 0.0857649081266928 1
ATXN3 0.0239997729521091 1
ATXN3L 0 1
ATXN7 0.00532630025461799 1
ATXN7L1 0.0443379932209987 1
ATXN7L2 0.0800874945265241 1
ATXN7L3 0.0584838877086003 1
ATXN7L3B 0 1
AUH 0.0218537649405621 1
AUNIP 0.0711332933296573 1
AUP1 0.0412777120059681 1
AURKA 0.0101522842639594 1
AURKAIP1 0.0191064854608261 1
AURKB 0.0081554791521383 1
AURKC 0.025597217041566 1
AUTS2 0.127774038695448 1
AVEN 0.0152284263959391 1
AVIL 0.012798608520783 1
AVL9 0.16566954801252 1
AVP 0 1
AVPI1 0.017109680349005 1
AVPR1A 0.0398104150111091 1
AVPR1B 0.0486579847877913 1
AVPR2 0 1
AWAT1 0.00326219166085532 1
AWAT2 0 1
AXDND1 0.0119179870582702 1
AXIN1 0.0929197547882778 1
AXIN2 0.0313228783185482 1
AXL 0.0297590859700621 1
AZGP1 0.0205210749095863 1
AZI1 0 1
AZI2 0.0879255120740825 1
AZIN1 0.0838645983684987 1
AZU1 0 1
B2M 0.299492385786801 1
B3GALNT1 0.0365482233502538 1
B3GALNT2 0.0469024180600379 1
B3GALT1 0.0188899790791586 1
B3GALT2 0.029042263343118 1
B3GALT4 0.156879145651222 1
B3GALT5 0.0416916689641751 1
B3GALT6 0 1
B3GALTL 0.00326219166085532 1
B3GAT1 0.0199052075055546 1
B3GAT2 0.029042263343118 1
B3GAT3 0.0548896385073223 1
B3GNT1 0 1
B3GNT2 0.0294416243654822 1
B3GNT3 0.00732310536643908 1
B3GNT4 0.0162773065633058 1
B3GNT5 0.0544229740030165 1
B3GNT6 0.0100703848461751 1
B3GNT7 0.0291095668250596 1
B3GNT8 0 1
B3GNT9 0.0879255120740825 1
B3GNTL1 0 1
B4GALNT1 0.00224696323445938 1
B4GALNT2 0.013231621284118 1
B4GALNT3 0.00326219166085532 1
B4GALNT4 0.00775611812977409 1
B4GALT1 0.0588832487309645 1
B4GALT2 0 1
B4GALT3 0.0660571511976776 1
B4GALT4 0.0314092376056178 1
B4GALT5 0.0902397787904835 1
B4GALT6 0.0195058464831903 1
B4GALT7 0.00655803506268144 1
B9D1 0 1
B9D2 0.00812182741116751 1
BAALC 0.0406427887968084 1
BAAT 0.0239997729521091 1
BABAM1 0 1
BACE1 0.00812182741116751 1
BACE2 0.0568864436191434 1
BACH1 0.0693529945995038 1
BACH2 0.423835974116541 1
BAD 0.0142131979695431 1
BAG1 0.0101859360049302 1
BAG2 0.0436548223350254 1
BAG3 0.00812182741116751 1
BAG4 0.114321451160377 1
BAG5 0.0422402328862652 1
BAG6 0.0284263959390863 1
BAGE2 0 1
BAHCC1 0 1
BAHD1 0.0189236308201294 1
BAI1 0 1
BAI2 0 1
BAI3 0 1
BAIAP2 0.0325546131266116 1
BAIAP2L1 0.103870761096966 1
BAIAP2L2 0.00347869804252283 1
BAIAP3 0.0116678289356319 1
BAK1 0.0354174437651027 1
BAMBI 0.0244327857154441 1
BANF1 0.072951703670067 1
BANF2 0 1
BANK1 0.0122163928577221 1
BANP 0.0182741116751269 1
BAP1 0.187883346037203 1
BARD1 0 1
BARHL1 0 1
BARHL2 0.113306222733981 1
BARX1 0 1
BARX2 0.0624629019963997 1
BASP1 0.0182741116751269 1
BATF 0.029042263343118 1
BATF2 0.0208385365141662 1
BATF3 0.0182741116751269 1
BAX 0.0730964467005076 1
BAZ1A 0.147250693306953 1
BAZ1B 0.283965553591411 1
BAZ2A 0.208044387862668 1
BAZ2B 0.053113799646454 1
BBC3 0 1
BBIP1 0 1
BBOX1 0.0502465091386776 1
BBS1 0 1
BBS10 0.129991810058222 1
BBS12 0.00203045685279188 1
BBS2 0.00652438332171064 1
BBS4 0.00406091370558376 1
BBS5 0.0859287069622614 1
BBS7 0.0428561002902969 1
BBS9 0.0830893919981836 1
BBX 0.171693615088954 1
BCAM 0 1
BCAN 0.0884246119913721 1
BCAP29 0 1
BCAP31 0.0998041711941099 1
BCAR1 0.0145643113150938 1
BCAR3 0.090248698529054 1
BCAS1 0.0130487666434213 1
BCAS2 0.0790576701642854 1
BCAS3 0.0270454582312969 1
BCAS4 0 1
BCAT1 0.137989166572063 1
BCAT2 0.0508287248017386 1
BCCIP 0.170375520993821 1
BCDIN3D 0.00612502229934643 1
BCHE 0.0423411881091776 1
BCKDHA 0.0503620602974327 1
BCKDHB 0.0374142488769238 1
BCKDK 0.116568414394836 1
BCL10 0.0482497040268565 1
BCL11A 0.0883248730964467 1
BCL11B 0.0948492564181573 1
BCL2 0.00347869804252283 1
BCL2A1 0.00406091370558376 1
BCL2L1 0.183139261445647 1
BCL2L10 0 1
BCL2L11 0.181549520766774 1
BCL2L12 0.0394110539887449 1
BCL2L13 0.0517766497461929 1
BCL2L14 0.0410275538833298 1
BCL2L15 0 1
BCL2L2-PABPN1 0 1
BCL2L2 0 1
BCL3 0.0258473751642043 1
BCL6 0.0372986977181687 1
BCL6B 0.0843312628728045 1
BCL7A 0.020439175491802 1
BCL7B 0.0306733591735457 1
BCL7C 0.0294416243654822 1
BCL9 0.148858273462967 1
BCL9L 0.0226715427904186 1
BCLAF1 0.10057491769514 1
BCMO1 0 1
BCO2 0.00913705583756345 1
BCOR 0.109651157133358 1
BCORL1 0 1
BCR 0.00467678110961548 1
BCS1L 0.0233839055480774 1
BDH1 0.0833160344464086 1
BDH2 0.017258883248731 1
BDKRB1 0.0689872853181103 1
BDKRB2 0.0517766497461929 1
BDNF 0.010219587745901 1
BDP1 0 1
BEAN1 0 1
BECN1 0.0284263959390863 1
BEGAIN 0 1
BEND2 0 1
BEND3 0.105319002286697 1
BEND4 0.0743472373136991 1
BEND5 0.0651911256710076 1
BEND6 0.0558375634517767 1
BEND7 0.0892918538460291 1
BEST1 0.0374333046820519 1
BEST2 0.0540572647216231 1
BEST3 0.114273203483563 1
BEST4 0 1
BET1 0.0263959390862944 1
BET1L 0.029042263343118 1
BET3L 0 1
BEX1 0 1
BEX2 0.000216506381667505 1
BEX4 0.0915903082986009 1
BEX5 0 1
BFAR 0.0210213911548629 1
BFSP1 0.0388624900666548 1
BFSP2 0.010219587745901 1
BGLAP 0 1
BGN 0 1
BHLHA15 0 1
BHLHA9 0 1
BHLHB9 0 1
BHLHE22 0 1
BHLHE23 0 1
BHLHE40 0.029042263343118 1
BHLHE41 0.0121827411167513 1
BHMT 0.0133325765070304 1
BHMT2 0.0406091370558376 1
BICC1 0.050761421319797 1
BICD1 0.0971298713935875 1
BICD2 0 1
BID 0.0725478827784175 1
BIK 0 1
BIN1 0.0187744279204035 1
BIN2 0.0101522842639594 1
BIN3 0 1
BIRC2 0.040579945184152 1
BIRC3 0.0253324629830849 1
BIRC5 0.00812182741116751 1
BIRC6 0.0444580042490391 1
BIRC7 0.0221521707400139 1
BIRC8 0.0239661212111383 1
BIVM-ERCC5 0.0026463242568236 1
BIVM 0 1
BLCAP 0 1
BLID 0 1
BLK 0.0589169004719353 1
BLM 0.130650248941795 1
BLMH 0.0287102058026954 1
BLNK 0.0290276674072753 1
BLOC1S1 0.0294416243654822 1
BLOC1S2 0.0182741116751269 1
BLOC1S3 0 1
BLOC1S4 0 1
BLOC1S5 0.0552889995296865 1
BLOC1S6 0.0294416243654822 1
BLVRA 0.0181585605163718 1
BLVRB 0.0286429023207538 1
BLZF1 0.00812182741116751 1
BMF 0.0263959390862944 1
BMI1 0.0419495304973967 1
BMP1 0.0548223350253807 1
BMP10 0.0195058464831903 1
BMP15 0 1
BMP2 0.0152620781369099 1
BMP2K 0.0338199996756459 1
BMP3 0.00880499829714082 1
BMP4 0.0209394917370786 1
BMP5 0.129934642642837 1
BMP6 0.0256645205235076 1
BMP7 0.0244327857154441 1
BMP8A 0 1
BMP8B 0.00406091370558376 1
BMPER 0.081121778758048 1
BMPR1A 0.00833833379283502 1
BMPR1B 0.135708551596633 1
BMPR2 0.170793937821313 1
BMS1 0.0331704805306434 1
BMX 0.0164106971992021 1
BNC1 0.299198439856635 1
BNC2 0.114273203483563 1
BNIP1 0.0263959390862944 1
BNIP2 0.00246346961612689 1
BNIP3 0.0266124454679619 1
BNIP3L 0.029042263343118 1
BNIPL 0.0468351145780964 1
BOC 0.0470078331522356 1
BOD1 0 1
BOD1L1 0.010652600509236 1
BOD1L2 0.0050761421319797 1
BOK 0.012798608520783 1
BOLA1 0.0182741116751269 1
BOLA2 0 1
BOLA2B 0 1
BOLA3 0 1
BOLL 0.0164601612040025 1
BOP1 0.0294416243654822 1
BORA 0.159227064108594 1
BPGM 0 1
BPHL 0 1
BPI 0.00101522842639594 1
BPIFA1 0.0286429023207538 1
BPIFA2 0.0052926485136472 1
BPIFA3 0.00304568527918782 1
BPIFB1 0 1
BPIFB2 0.0183077634160977 1
BPIFB3 0.00406091370558376 1
BPIFB4 0 1
BPIFB6 0.00203045685279188 1
BPIFC 0.00858849191547332 1
BPNT1 0.0248321467378084 1
BPTF 0.212100841698967 1
BPY2 0 1
BPY2B 0 1
BPY2C 0 1
BRAF 0.23115907948298 1
BRAP 0.0739288204862068 1
BRAT1 0 1
BRCA1 0 1
BRCA2 0.0175763448533108 1
BRCC3 0.075097711681614 1
BRD1 0.033502538071066 1
BRD2 0.00630787694004314 1
BRD3 0.0232537584534795 1
BRD4 0.105718363309061 1
BRD7 0.0783071957963705 1
BRD8 0.00898785293783753 1
BRD9 0.0605143445613921 1
BRDT 0.0081554791521383 1
BRE 0.21536262791716 1
BRF1 0.115336679586773 1
BRF2 0.0325546131266116 1
BRI3 0.0263959390862944 1
BRI3BP 0 1
BRICD5 0.00304568527918782 1
BRIP1 0.0690355329949239 1
BRIX1 0.113373526215923 1
BRK1 0.072951703670067 1
BRMS1 0.0102868912278426 1
BRMS1L 0.0690355329949239 1
BROX 0.104703134882665 1
BRPF1 0.155430904461491 1
BRPF3 0.108629441624365 1
BRS3 0.151215922544234 1
BRSK1 0.0178747506527627 1
BRSK2 0.140202478065552 1
BRWD1 0.0131979695431472 1
BRWD3 0 1
BSCL2 0.0629441624365482 1
BSDC1 0.106517085353789 1
BSG 0.0456706832519745 1
BSN 0.0641276495677981 1
BSND 0.0745446878902386 1
BSPH1 0.0365482233502538 1
BSPRY 0.0102868912278426 1
BST1 0.0131979695431472 1
BST2 0.0254480141418401 1
BSX 0.0825173124016801 1
BTAF1 0.168013006600607 1
BTBD1 0.120330922300968 1
BTBD10 0.109596422373948 1
BTBD11 0.0026463242568236 1
BTBD16 0 1
BTBD17 0.0182741116751269 1
BTBD18 0.0851972883994746 1
BTBD19 0.19945143607791 1
BTBD2 0.054639480384684 1
BTBD3 0.104053615737662 1
BTBD6 0.0252315077601726 1
BTBD7 0.0627803636009795 1
BTBD8 0.0244327857154441 1
BTBD9 0.0578680203045685 1
BTC 0.00366155268321954 1
BTD 0.131608309952806 1
BTF3 0.0596000713579086 1
BTF3L4 0 1
BTG1 0.029042263343118 1
BTG2 0 1
BTG3 0.0566699372374759 1
BTG4 0.0286429023207538 1
BTK 0.35284701837466 1
BTLA 0 1
BTN1A1 0.00942086570117254 1
BTN2A1 0 1
BTN2A2 0.00557645837725629 1
BTN3A1 0.0155122362595482 1
BTN3A2 0.0081891308931091 1
BTN3A3 0.123683933118178 1
BTNL10 0 1
BTNL2 0 1
BTNL3 0.00304568527918782 1
BTNL8 0 1
BTNL9 0.0242162793337766 1
BTRC 0.193793078282869 1
BUB1 0.108730396847278 1
BUB1B 0.0052926485136472 1
BUB3 0.321724023288627 1
BUD13 0.000615867404031722 1
BUD31 0.0142131979695431 1
BVES 0.0211705940545888 1
BYSL 0.00710659898477157 1
BZRAP1 0 1
BZW1 0.0576851656638718 1
BZW2 0.0907064432947892 1
C10orf10 0 1
C10orf105 0 1
C10orf107 0.0578680203045685 1
C10orf11 0.0288111610256078 1
C10orf111 0 1
C10orf113 0 1
C10orf114 0 1
C10orf116 0 1
C10orf118 0 1
C10orf12 0.0334250985225669 1
C10orf120 0.00471043285058627 1
C10orf128 0.037380597135953 1
C10orf129 0 1
C10orf131 0.068304114432137 1
C10orf137 0 1
C10orf2 0.140394252444819 1
C10orf25 0 1
C10orf32 0.0319050939816091 1
C10orf35 0.0286429023207538 1
C10orf47 0 1
C10orf53 0.0026463242568236 1
C10orf54 0 1
C10orf55 0 1
C10orf57 0 1
C10orf62 0.0142805014514847 1
C10orf67 0 1
C10orf68 0 1
C10orf71 0 1
C10orf76 0.0664901639610127 1
C10orf82 0.00203045685279188 1
C10orf88 0.106950098117124 1
C10orf90 0.00101522842639594 1
C10orf91 0 1
C10orf95 0 1
C10orf99 0.0524261688911954 1
C11orf1 0 1
C11orf10 0 1
C11orf16 0 1
C11orf20 0 1
C11orf21 0 1
C11orf24 0.0367983814728921 1
C11orf30 0.225250563565301 1
C11orf31 0.0106189487682652 1
C11orf34 0 1
C11orf35 0 1
C11orf40 0.0185242697977652 1
C11orf42 0 1
C11orf45 0.0142131979695431 1
C11orf48 0 1
C11orf49 0.0263959390862944 1
C11orf52 0.00652438332171065 1
C11orf53 0 1
C11orf54 0.0394110539887449 1
C11orf57 0.0250486531194759 1
C11orf58 0.085133228458831 1
C11orf63 0.0611829195115227 1
C11orf65 0 1
C11orf68 0 1
C11orf70 0.029042263343118 1
C11orf71 0.0253807106598985 1
C11orf73 0 1
C11orf74 0.0504966672613159 1
C11orf75 0 1
C11orf80 0.030341301633123 1
C11orf82 0 1
C11orf83 0 1
C11orf84 0.107349459139489 1
C11orf85 0.0254480141418401 1
C11orf86 0.0184906180567944 1
C11orf87 0.0450548158479428 1
C11orf88 0 1
C11orf9 0 1
C11orf91 0 1
C11orf93 0 1
C11orf94 0 1
C11orf95 0.0252315077601726 1
C11orf96 0 1
C12orf10 0 1
C12orf23 0 1
C12orf28 0 1
C12orf29 0.00732310536643908 1
C12orf39 0 1
C12orf4 0.061264818929307 1
C12orf40 0.0780614975430175 1
C12orf42 0.0361488623278896 1
C12orf43 0 1
C12orf44 0 1
C12orf45 0.00387805906488704 1
C12orf49 0 1
C12orf5 0.112290994307585 1
C12orf50 0.0174753896303985 1
C12orf52 0 1
C12orf54 0 1
C12orf55 0 1
C12orf56 0.0610483125476395 1
C12orf57 0.029042263343118 1
C12orf60 0.0050761421319797 1
C12orf61 0 1
C12orf63 0 1
C12orf65 0 1
C12orf66 0.000216506381667505 1
C12orf68 0 1
C12orf69 0 1
C12orf70 0 1
C12orf71 0.0326219166085532 1
C12orf73 0 1
C12orf74 0 1
C12orf75 0.0331031770487018 1
C12orf76 0 1
C12orf77 0 1
C13orf35 0 1
C13orf45 0 1
C14orf1 0.0284263959390863 1
C14orf101 0 1
C14orf105 0.0130487666434213 1
C14orf119 0.0473017790824022 1
C14orf132 0 1
C14orf142 0.0294416243654822 1
C14orf159 0.0105852970272944 1
C14orf164 0 1
C14orf166 0 1
C14orf166B 0 1
C14orf169 0.00224696323445938 1
C14orf177 0 1
C14orf178 0.00203045685279188 1
C14orf180 0 1
C14orf182 0 1
C14orf183 0.00942086570117254 1
C14orf2 0 1
C14orf28 0 1
C14orf37 0.0151801787191255 1
C14orf39 0.0207712330322246 1
C14orf79 0.0216372585588946 1
C14orf80 0.0392472551531762 1
C14orf93 0.0676882470281053 1
C15orf23 0 1
C15orf26 0.017258883248731 1
C15orf27 0 1
C15orf32 0 1
C15orf38-AP3S2 0 1
C15orf38 0 1
C15orf39 0.00304568527918782 1
C15orf40 0 1
C15orf41 0 1
C15orf43 0 1
C15orf48 0.0294416243654822 1
C15orf52 0.0663073093203159 1
C15orf53 0 1
C15orf54 0 1
C15orf55 0 1
C15orf56 0 1
C15orf57 0 1
C15orf59 0 1
C15orf60 0 1
C15orf61 0.0208385365141662 1
C15orf62 0 1
C16orf11 0 1
C16orf13 0.0284263959390863 1
C16orf3 0 1
C16orf45 0.0588832487309645 1
C16orf46 0.00609137055837564 1
C16orf5 0 1
C16orf52 0 1
C16orf54 0.017258883248731 1
C16orf55 0 1
C16orf58 0 1
C16orf59 0.017258883248731 1
C16orf62 0.163807349864582 1
C16orf70 0.0452376704886395 1
C16orf71 0 1
